label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
T-bank logo,83,33,61,60,00bcf08d00279a3f4b31e3738933638f.jpg,446,153
T-bank logo,52,88,118,109,00c1124b8eeacd2e76b828a06972ce6f.jpg,767,1144
T-bank logo,331,105,107,98,0a2d9334483d2463efbf4c622a542f10.jpg,641,248
T-bank logo,16,36,118,118,0a5331d71d7d709771bc5be68d5b351b.jpg,578,488
T-bank logo,53,113,115,112,0a7004674bd9dd0c8460260280e7f45e.jpg,542,843
T-bank logo,116,41,228,231,0a7e1d11295587629d705fbf45382856.jpg,1968,2361
T-bank logo,3,48,81,83,0a946ff98421605df8b76f0ae74dfe55.jpg,626,499
T-bank logo,2,9,97,76,0a97c69f626adb852e484f7184ba4dee.jpg,908,85
T-bank logo,45,33,83,84,0abdf18ab52b35c7eb2a8f794052821b.jpg,246,462
T-bank logo,0,45,49,85,0acb0564e5fe7da686d3d74a6b322974.jpg,766,168
T-bank logo,21,21,37,37,0ad0048f3191ebaa1848c2eba8e5e775.jpg,420,264
T-bank logo,298,239,140,128,0adb9cf5857ec62afc49928d2c1e34d7.jpg,1267,729
T-bank logo,33,16,78,76,0b0081288f2581b0dfc79f90aecd51c7.jpg,670,537
T-bank logo,56,4,111,113,0b5f53751ff2dbf3bf27130668241124.jpg,324,424
T-bank logo,0,47,93,97,0b9c8ed6e52ac2d9808d8cd613997959.jpg,759,275
T-bank logo,21,49,61,62,0bb871f1c34bb159c8d2f3ed4211bf02.jpg,827,470
T-bank logo,59,68,68,69,0bc307704253b938929d598036e50bb3.jpg,494,247
T-bank logo,45,0,69,73,0c2b6e0fed9f20f1ea3a5ac39bfedfc5.jpg,467,984
T-bank logo,62,48,96,97,0c7f0e2a95821ef508bcbc81b64f7995.jpg,705,353
T-bank logo,590,319,67,69,0c401d7a4315eaa09224169959063585.jpg,679,673
T-bank logo,344,306,15,19,0c401d7a4315eaa09224169959063585.jpg,679,673
T-bank logo,415,397,13,12,0c401d7a4315eaa09224169959063585.jpg,679,673
T-bank logo,0,51,50,65,0c4891e510667db1c97f18b797278e55.jpg,459,904
T-bank logo,24,454,268,278,0c4891e510667db1c97f18b797278e55.jpg,459,904
T-bank logo,245,54,88,97,0c70812f73dd05a3aaf360fe646e43f9.jpg,389,178
T-bank logo,63,13,14,13,0c83203b342b9b1abbad11e6beebb42b.jpg,300,200
T-bank logo,0,0,99,106,0c98723aff29026be592f67a7642678c.jpg,956,836
T-bank logo,42,0,93,90,0ca67ecfae524aa28ee2e7199987b215.jpg,682,756
T-bank logo,32,17,131,130,0ca79fa45721555eeed86c680150f502.jpg,523,709
T-bank logo,0,6,82,91,0cd9b3d9289cec0096398753c2fb9984.jpg,616,225
T-bank logo,8,17,96,95,0cdafd3dc1b4d7743a4c3442ab9bc345.jpg,659,789
T-bank logo,223,170,18,18,0cea5fb6048fe1b5858563d2c8edd6dc.jpg,469,390
T-bank logo,187,0,21,18,0cea5fb6048fe1b5858563d2c8edd6dc.jpg,469,390
T-bank logo,32,4,50,51,0cf3c2b9933f6beee19da85b67730e42.jpg,190,98
T-bank logo,0,62,93,91,0cfab206bac174415679448ef186c30c.jpg,136,401
T-bank logo,18,20,62,60,0d8e1d953e720322f61eab0351fa1518.jpg,800,450
T-bank logo,0,53,38,81,0d20b29751d5d1479a6c5b5e96858254.jpg,376,394
T-bank logo,0,55,54,101,0d4416c8b18c058564080576208e9316.jpg,844,697
T-bank logo,42,63,190,186,0d7551e6c05691a9bab701bae594c96f.jpg,472,1598
T-bank logo,534,43,35,39,0d85270aeb75f9f8e3ee5543872b14a3.jpg,1024,262
T-bank logo,303,278,63,68,0dc94b693414bfae4efa1165f6158eaa.jpg,407,445
T-bank logo,125,355,13,11,0dc94b693414bfae4efa1165f6158eaa.jpg,407,445
T-bank logo,57,265,15,16,0dc94b693414bfae4efa1165f6158eaa.jpg,407,445
T-bank logo,26,17,100,95,0dd391b7d987e84a61673cbade29444b.jpg,868,809
T-bank logo,75,365,93,100,0de3eb31f7b945e9fa0008e90d15e563.jpg,387,775
T-bank logo,90,83,44,45,0de9db1ce59534186184d53ffa54c3b7.jpg,638,469
T-bank logo,31,21,95,92,0de504e2f268001eb2b8a0e4a57aaba0.jpg,446,389
T-bank logo,24,48,67,65,0df0cd0e69f97ad6c1af37aa984fced9.jpg,885,322
T-bank logo,0,57,55,74,0dfb91c90fb512fa56469d3a69c91776.jpg,607,212
T-bank logo,71,46,66,70,0e3b78a179ac4f5cf805ba45d73280c5.jpg,311,1021
T-bank logo,147,68,42,44,0e7baf21b5337eccf781f15f2126fe9e.jpg,818,750
T-bank logo,506,60,42,48,0e7baf21b5337eccf781f15f2126fe9e.jpg,818,750
T-bank logo,240,64,53,53,0e7cad14029808a512b2377300ba5b45.jpg,607,407
T-bank logo,128,583,193,143,0e44ed402d915f7f5a9b38dd98494142.jpg,705,830
T-bank logo,1492,339,70,68,0e59ea3de31d2b4516feb96ec8456ba1.jpg,1628,747
T-bank logo,18,203,40,52,0e607132cf758294d8a52e4df4663bf6.jpg,846,489
T-bank logo,39,58,92,94,0eaca0087739189bbf6eed7bd634bfc3.jpg,587,344
T-bank logo,250,48,54,58,0eafcf323cc3d09647fbb09977500bf7.jpg,761,753
T-bank logo,8,0,112,109,0ebf745fce103b4c650f79b81463c4f3.jpg,677,533
T-bank logo,97,78,140,140,0eedbe0d1dfb12a886d05dd46ac7ad42.jpg,2539,1400
T-bank logo,969,1117,306,301,0f0a3fdacb17072c8eeb11ff6a2c3b83.jpg,2560,1440
T-bank logo,29,7,63,62,0f0fc02bda7bbecff6a8816e446f3b1d.jpg,257,879
T-bank logo,907,132,216,145,0f1af25c273cd34e0b60ca543eb05fe9.jpg,1193,277
T-bank logo,0,60,81,95,0f8ef17a0113522427cb4a74f9eb90ba.jpg,700,911
T-bank logo,0,22,41,62,0f86d8218106646e9d9a4afa0c808d55.jpg,526,555
T-bank logo,0,0,51,88,0f88e3e8b72d62b4555f92815221d729.jpg,858,380
T-bank logo,438,56,64,67,0f672b57201e2eeddacd71a3ddc3a9cd.jpg,667,278
T-bank logo,192,44,14,14,0f672b57201e2eeddacd71a3ddc3a9cd.jpg,667,278
T-bank logo,261,134,12,11,0f672b57201e2eeddacd71a3ddc3a9cd.jpg,667,278
